UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	0
3	0
0	0
0	0
0	0
39	0
0	0
0	0
16	0
0	0
2	1
0	0
0	0
0	0
3	0
0	0
7	0
0	0
1	0
0	21
20	21
0	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
37	0
0	0
0	0
0	0
1	6
0	0
45	0
3	0
0	0
0	159
0	102
6	159
0	0
0	0
47	0
88	0
0	0
12	42
0	42
8	1
0	3
0	3
0	3
0	3
1	0
6	0
0	0
0	3
0	0
21	0
0	0
0	0
0	0
0	90
43	90
15	0
2	0
0	0
0	0
0	42
4	42
15	0
0	0
0	0
0	0
0	0
1	0
0	0
1365	0
3	0
0	109
27	109
0	0
58	0
0	0
113	0
3	0
0	0
10	0
0	0
0	0
0	0
1	0
5	1
0	0
0	28
29	28
0	0
0	0
0	0
0	0
0	0
6	7
0	7
0	0
0	0
1	0
0	0
0	0
0	0
0	0
4	0
10	0
2	0
9	0
0	0
0	0
12	0
0	0
55	0
0	0
92	0
0	0
0	0
25	0
10	0
0	109
68	109
0	0
0	25
1	25
1	0
0	0
0	18
1	18
0	0
5	0
0	0
1	0
1	0
0	0
0	0
5	0
6	38
0	66
0	66
0	0
4	2
0	0
134	0
70	0
16	0
0	0
201	0
0	7
0	6
0	7
0	0
0	2
0	2
0	0
0	21
1	21
58	0
0	0
0	0
1	0
0	0
0	0
10	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
51	0
56	0
9	0
1	0
80	3
3	0
0	0
2	0
0	20
0	28
52	28
0	0
0	0
2	11
0	10
1	10
0	0
0	0
25	0
2	0
0	0
115	0
0	0
0	0
0	0
0	9
1	11
1	6
0	2
0	2
0	1
0	0
0	0
0	30
2	30
0	0
0	0
0	0
23	0
0	0
26	0
4	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	49
35	52
1	1
0	159
0	0
387	0
0	0
3	0
0	0
0	0
0	0
1	0
1	0
5	0
1	0
0	0
18	0
1	0
0	84
15	84
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	1
0	0
17	0
0	0
5	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
4	0
86	0
47	0
8	0
1	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
10	0
0	0
1	0
3	8
1	8
0	6
0	6
1	6
0	0
0	0
24	0
0	0
21	0
0	0
50	0
32	0
0	0
0	1
0	0
0	0
0	9
0	9
0	0
0	0
0	0
77	0
0	0
25	0
4	1
0	0
1	0
0	0
0	0
0	0
0	11
0	11
0	11
0	0
0	0
0	0
0	0
38	0
0	0
0	0
0	0
0	0
4	0
0	0
1	3
0	0
9	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
4	0
495	0
0	0
0	0
46	0
0	37
0	34
0	34
1	0
0	0
0	0
2	0
44	0
0	0
15	0
1	1
1	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	20
5	0
0	0
0	0
0	0
0	14
0	14
2	0
2	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
27	0
31	0
1	8
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
63	0
0	0
3	0
3	0
8	0
23	0
0	0
0	0
0	0
0	0
2	0
0	4
0	0
1	0
11	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
51	0
0	0
0	0
0	0
0	0
1	0
38	0
0	0
1	0
0	78
3	83
3	83
0	0
0	0
0	1
2	0
0	0
0	59
2	59
85	0
0	0
0	0
39	0
36	0
0	0
0	38
2	38
1	0
48	0
4	0
1	54
6	54
0	0
7	0
13	0
0	0
0	0
0	0
0	0
1	7
5	0
0	0
10	0
0	1
193	0
0	0
5	0
0	0
33	0
0	7
0	0
0	0
24	0
0	0
0	1
0	1
0	23
56	23
0	4
0	4
19	0
0	0
0	0
0	0
0	7
0	7
0	7
5	0
0	0
53	0
1	0
0	0
0	0
0	3
3	1
1	0
0	0
0	0
1	13
0	0
0	0
0	0
7	0
9	0
0	24
0	24
0	0
0	0
68	0
0	0
0	0
0	0
12	0
0	11
0	11
3	0
64	0
1	0
0	0
1	0
3	0
0	0
0	0
0	1
0	1
21	0
0	0
1	0
0	0
2	0
0	2
0	2
7	2
51	0
6	0
0	0
0	0
0	57
0	63
0	58
0	1
89	0
24	0
0	0
0	0
7	0
3	0
0	0
216	0
0	0
2	0
92	12
0	11
0	12
0	0
0	0
48	0
0	0
44	0
0	0
11	0
2	2
9	0
36	0
0	0
0	4
0	0
0	0
0	1
0	0
0	0
0	0
1	0
0	0
12	1
0	14
2	14
42	0
0	0
0	0
1292	1
0	0
0	0
0	0
284	0
0	0
0	0
4	0
35	0
0	14
9	91
0	91
0	91
6	0
10	12
0	12
28	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	0
1	0
0	0
246	0
0	0
86	0
0	3
3	0
0	0
39	0
0	0
2	0
0	0
0	0
291	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
34	1
1	10
0	10
0	0
0	0
0	7
0	9
0	9
1	9
0	9
2	0
13	1
28	0
0	22
0	23
0	0
47	0
3	84
26	75
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	0
61	0
0	0
0	0
0	0
1	0
0	0
0	0
0	8
1	8
0	0
0	0
0	0
0	0
0	0
1	4
0	0
11	0
0	0
10	0
0	0
14	0
60	0
0	0
18	56
1	56
50	0
1	3
0	3
0	0
3	0
1	0
0	0
0	0
1	0
9	17
56	0
0	0
0	0
75	0
0	0
0	0
18	0
0	0
0	0
0	0
5	0
16	0
0	0
3	6
0	6
61	0
0	0
241	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
28	0
2	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
15	0
22	0
180	1
34	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
174	0
1	0
4	0
11	0
25	0
33	0
0	2
1	2
0	0
0	0
0	0
0	0
618	66
0	66
0	0
6	0
0	0
43	0
1	0
17	0
0	7
0	7
0	6
89	0
46	0
0	0
33	0
8	0
56	0
0	0
0	0
105	0
0	0
4	0
0	0
65	0
1	8
1	8
0	0
0	46
0	46
0	0
0	0
1	0
0	0
0	10
0	10
0	0
8	0
2	0
2	4
0	4
2	0
0	0
0	0
0	0
0	0
0	0
3	0
1	6
0	13
0	0
0	0
79	0
0	5
0	5
0	0
0	0
0	0
1	0
19	0
168	0
0	0
0	0
1	0
0	0
0	0
78	0
0	0
1	0
24	0
0	0
3	0
0	0
0	0
37	0
0	0
0	0
1	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
114	0
0	11
167	0
2	68
0	68
6	0
0	0
3	43
0	1
0	1
8	43
0	6
0	6
0	0
0	0
0	0
0	0
15	0
3	0
9	91
0	89
0	85
0	0
54	0
0	0
28	0
0	0
0	0
0	0
0	0
0	0
0	0
0	82
12	82
0	0
0	0
0	1
0	0
0	0
13	0
0	0
0	0
0	0
0	0
0	0
18	156
0	156
16	0
0	0
0	0
1	2
0	0
6	0
0	0
3	0
0	0
8	2
1	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
0	5
22	0
0	0
0	0
50	5
133	0
0	0
0	0
0	0
53	0
0	0
0	0
13	0
25	0
0	0
0	0
0	0
0	0
0	0
118	0
0	0
0	0
0	0
0	21
0	21
0	0
0	0
0	0
0	0
0	0
0	0
62	0
30	51
0	51
1	0
0	0
0	0
2	0
20	92
0	92
0	0
0	0
72	0
0	0
22	0
42	407
26	407
2	13
0	13
2	34
0	34
24	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
32	0
0	0
0	0
0	0
0	0
0	0
0	0
82	0
201	0
0	0
0	0
10	0
1	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
1	0
26	0
27	0
0	0
199	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
104	0
0	0
4	11
0	0
0	0
5	0
2	0
64	0
0	0
0	0
0	0
0	1
0	0
0	0
42	0
0	0
0	4
0	4
0	0
39	0
10	2
82	0
0	0
0	0
0	0
57	0
0	0
0	0
0	0
0	0
4	0
4	0
8	0
0	0
26	0
10	0
0	0
43	0
3	0
1	0
14	1
21	0
5	0
0	19
0	19
0	1
0	0
2	0
1	0
4	0
0	0
0	0
0	0
10	0
1	5
0	0
0	0
0	0
0	0
56	0
30	88
0	88
11	0
49	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
3	3
6	3
0	0
0	0
106	0
0	0
2	0
3	0
0	0
1	1
0	0
0	0
44	0
0	0
0	0
0	0
21	0
0	3
0	3
28	0
75	0
26	0
0	0
0	0
0	0
28	0
0	1
14	0
0	0
0	0
0	0
3	0
0	0
0	0
120	0
0	0
21	0
86	0
1	0
0	0
7	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
1	1
7	2
58	0
8	0
31	0
16	0
0	0
2	0
0	0
36	0
4	0
0	0
0	0
0	0
13	0
0	0
0	0
0	2
0	1
0	0
1	0
0	0
0	2
0	2
0	0
0	0
2	0
0	0
0	0
0	0
0	0
14	22
56	0
0	0
0	0
0	0
0	0
5	1
1	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
122	0
0	0
0	0
10	19
0	19
1	1
1	1
17	0
0	34
1	4
0	4
8	0
0	0
24	110
20	109
10	81
0	0
0	0
389	0
126	1
63	0
4	0
0	0
0	0
1	0
0	0
1	12
1	2
0	0
0	2
3	0
12	10
2	44
0	44
0	5
0	0
31	0
95	0
0	0
56	0
13	0
76	0
5	0
0	0
0	0
2	0
9	0
11	0
0	0
4	0
0	0
1	0
0	0
0	0
1	0
1	0
0	0
0	0
54	0
0	21
0	0
0	0
0	0
37	0
0	0
0	0
0	0
0	0
0	1
1	5
3	0
28	0
2	3
0	3
10	59
0	59
84	0
0	0
83	0
0	0
0	0
0	0
0	1
0	0
0	0
11	0
0	0
2	0
0	0
0	0
0	0
0	1
2	197
0	0
0	0
0	0
31	0
99	0
0	0
0	0
0	0
0	0
11	0
0	0
0	1
0	0
1	0
19	0
7	0
0	0
33	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
10	0
0	3
0	0
3	1
22	42
0	42
103	0
0	0
0	0
2	0
0	0
17	0
0	0
0	0
55	0
13	0
0	6
0	6
0	0
0	1
0	0
0	0
0	0
121	0
0	0
12	0
0	0
1	1
0	0
0	0
0	1
2	0
0	0
0	4
0	4
0	0
6	8
0	9
4	8
0	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
20	0
0	0
0	0
0	0
0	0
0	0
36	0
2	0
71	0
0	0
0	0
0	0
6	0
0	0
3	58
0	58
0	1
0	0
51	0
23	0
7	101
0	101
0	0
0	0
8	0
13	0
0	0
0	0
1	0
20	0
0	1
15	0
0	0
1	0
14	0
2	0
0	0
4	0
19	0
12	0
0	0
0	0
90	0
88	264
0	264
0	0
0	0
0	0
0	0
3	0
0	3
0	1
302	0
29	20
12	0
0	0
0	0
0	60
0	19
0	15
31	61
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
15	0
38	1
1	0
0	8
0	8
34	0
70	0
84	0
0	0
0	0
2	0
0	0
0	0
2	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
25	0
13	0
21	88
0	88
17	0
0	0
0	0
0	0
0	0
0	0
26	0
4	14
5	14
0	17
0	18
0	18
22	0
0	0
0	0
3	0
0	0
165	0
28	0
0	0
7	0
0	0
0	0
0	0
0	0
115	1
0	0
0	0
5	0
4	0
0	0
0	3
0	0
0	0
35	0
1	3
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
0	56
1	56
10	19
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
89	0
90	0
0	0
72	0
0	0
0	0
0	0
9	0
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
0	1
86	0
16	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	3
0	0
0	0
0	0
34	0
4	0
0	0
0	0
0	9
0	9
30	89
0	89
1	0
0	0
0	0
8	0
0	0
263	0
1	0
0	0
1	0
0	0
2	0
17	34
17	34
0	18
1	18
2	0
9	0
0	12
0	12
1	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
19	0
0	0
17	0
103	0
0	0
0	0
6	0
0	0
0	0
0	0
247	0
5	0
0	0
9	0
7	0
0	0
0	0
0	0
0	0
5	0
40	0
15	0
0	0
0	0
4	92
1	92
0	0
0	0
45	0
47	0
0	0
0	0
0	0
9	0
113	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
1	0
0	0
0	0
0	0
93	0
18	0
4	0
17	0
28	0
0	0
1	0
0	0
195	0
0	0
0	0
0	0
0	0
7	0
0	0
19	3
0	3
18	0
0	0
0	0
90	0
0	0
7	0
0	0
0	0
5	0
2	0
0	0
24	0
0	0
0	0
0	0
2	0
66	0
0	0
0	0
23	0
34	0
0	0
2	0
210	0
3	23
0	23
0	1
94	0
0	3
0	3
0	0
0	0
0	0
1	0
48	0
0	0
1	0
0	0
0	0
0	0
0	3
0	0
0	44
0	44
1	6
0	0
0	0
0	0
0	0
13	0
0	0
0	0
10	24
0	24
0	0
0	75
0	75
0	0
0	0
0	25
0	2
3	29
0	29
0	2
25	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
25	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	7
0	0
0	4
0	0
0	0
0	4
4	0
1	1
30	0
104	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
2	0
1	6
0	0
13	0
219	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
56	0
0	0
71	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
67	0
0	0
0	0
6	0
0	1
33	0
0	0
0	0
0	0
0	12
1	12
0	0
0	0
0	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
226	0
0	8
0	8
0	5
0	1
0	0
0	1
0	0
6	0
0	73
0	0
72	0
2	6
0	0
0	0
0	0
0	0
98	0
0	0
0	0
0	0
3	0
0	0
1	0
0	5
0	5
6	5
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
106	0
0	0
15	0
6	0
0	1
100	1
43	0
0	0
0	0
0	0
0	0
1	1
0	12
1	7
0	7
0	0
0	0
0	0
0	57
0	55
0	54
0	54
0	47
0	49
0	40
4	47
0	41
0	38
9	0
25	63
6	0
0	0
102	0
29	0
0	0
5	4
0	0
0	0
0	0
87	0
0	0
0	0
0	0
2	0
2	0
1	0
59	0
0	0
0	0
0	0
8	0
0	0
0	0
1	0
0	3
0	0
0	0
0	0
1	0
4	0
11	0
0	0
0	0
10	0
69	0
28	0
0	0
8	0
0	0
0	0
18	57
0	0
59	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
2	0
3	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
0	0
18	0
0	0
0	0
0	0
218	0
0	0
0	0
1	0
0	0
0	0
0	0
2	0
0	0
5	0
0	9
2	9
0	0
0	17
0	17
0	12
0	0
0	0
0	0
48	0
9	0
3	2
57	0
63	0
31	0
9	0
0	0
2567	0
0	0
20	0
0	0
0	0
1	0
0	0
51	0
0	0
2	0
0	0
6	0
59	0
196	0
0	4
0	4
53	7
2	0
0	0
1	6
0	0
0	2
4	63
0	63
0	2
0	2
0	0
14	0
0	0
0	0
0	0
0	0
1	0
10	0
24	0
0	0
268	0
0	0
0	0
0	0
0	0
38	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
42	514
0	514
1	0
1	0
1	1
0	0
0	0
0	0
77	0
0	1
0	0
0	0
22	0
5	9
0	9
0	0
0	0
2	0
1	0
30	0
56	0
3	0
0	0
16	0
0	0
6	0
1	0
0	0
0	0
0	0
0	60
0	67
0	74
0	0
6	0
5	0
0	0
0	0
22	0
0	0
0	0
3	0
0	0
26	0
0	4
0	0
0	0
0	0
347	0
18	0
1	0
4	52
4	52
64	0
0	0
29	0
0	17
0	16
0	17
2	0
0	0
0	1
0	0
0	0
0	0
47	0
0	0
5	0
0	1
31	0
3	23
0	23
3	0
34	0
0	0
12	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
4	78
0	78
3	0
3	31
0	31
0	28
0	0
0	0
0	82
0	17
3	82
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
2	0
0	0
0	0
0	0
1	6
0	6
0	0
13	0
1	0
0	8
0	0
0	0
21	0
116	0
17	0
0	0
0	0
0	0
0	0
0	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	9
0	4
0	0
1	0
4	0
0	0
0	1
36	0
0	0
93	0
0	0
3	0
284	0
0	1
7	0
0	0
0	0
0	0
0	28
3	28
0	0
20	0
1	0
0	3
0	3
0	3
0	0
0	134
2	134
0	0
0	0
26	384
14	384
142	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
1	3
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
22	0
0	0
5	28
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
4	4
4	0
1	0
1	0
0	0
2	0
5	276
17	276
2	0
0	0
0	0
26	0
0	0
4	0
0	11
74	0
0	0
1	0
1	0
0	0
42	0
0	0
0	2
0	2
0	2
0	0
0	1
9	0
0	0
24	0
6	0
0	0
1	0
0	0
0	88
18	88
3	0
0	0
24	0
31	33
13	0
1	0
0	0
0	0
0	0
0	0
184	0
0	0
0	16
0	16
3	0
1	0
0	0
1	0
0	0
0	0
0	0
15	0
0	0
0	919
0	282
1245	919
0	107
80	0
45	0
0	0
0	0
0	0
3	0
0	0
2	0
3	8
9	0
2	0
24	0
52	0
0	0
15	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
8	0
2	0
0	0
1	0
10	0
12	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
1	101
0	101
0	0
0	0
0	0
0	2
0	2
135	0
3	0
23	0
46	0
0	0
0	0
11	0
0	0
2	0
41	0
1	0
2	0
0	0
0	0
0	0
0	0
3	0
3	0
0	2
0	0
58	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	8
0	8
0	0
121	0
0	0
0	0
2	0
0	0
0	0
0	0
9	0
1	0
2	0
50	0
197	0
0	0
0	2
0	2
0	0
35	0
0	0
0	0
15	0
0	0
0	0
1	0
0	0
0	0
0	5
15	0
0	0
3	0
0	0
6	9
0	9
2	0
14	0
0	0
20	0
14	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	0
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
1	17
0	0
0	0
2	0
27	0
3	19
0	19
194	0
0	0
0	0
12	0
147	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
8	42
2	0
0	0
6	0
0	1
0	1
0	0
0	0
47	0
0	0
0	0
0	1
0	52
0	0
1	0
0	0
147	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
38	0
208	0
18	0
0	0
50	0
0	0
0	0
2	0
162	0
0	0
0	14
0	0
0	0
0	0
0	0
7	1
0	0
0	0
0	6
5	9
0	8
0	0
0	0
40	0
0	1
0	0
0	1
0	1
2	48
4	48
91	0
0	0
0	1
0	0
0	0
0	0
102	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	1
0	1
3	0
57	0
47	0
0	0
0	0
0	0
0	0
41	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
137	0
0	1
0	1
0	0
0	0
2	0
9	0
5	0
0	0
2	0
12	0
0	0
0	0
0	0
0	0
14	0
0	2
13	0
0	50
0	50
0	1
0	0
201	1
0	0
0	0
14	0
33	0
0	1
0	1
0	1
2	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
24	0
0	0
0	0
14	0
0	0
5	0
94	0
0	0
0	0
0	0
0	59
2	59
79	2
0	0
0	0
243	0
40	0
0	0
0	0
14	0
0	0
0	0
0	113
0	105
26	36
0	6
0	0
0	0
0	0
16	20
39	20
0	0
0	0
0	0
0	0
1	0
0	0
0	0
57	0
0	0
59	0
0	0
4	0
1	0
3	21
0	21
0	0
5	0
0	1
0	0
23	0
0	0
0	0
0	0
0	0
0	2
1	0
63	0
85	0
0	0
13	0
0	1
0	0
0	0
0	0
3	0
0	0
11	0
1	1
0	0
0	1
56	0
3	12
0	1
0	0
0	0
0	2
0	1
0	1
0	0
12	0
0	10
0	10
34	0
0	0
1	0
1	0
14	0
0	0
0	0
7	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
2	0
3	0
0	0
0	0
39	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	4
0	0
0	0
0	0
8	98
0	95
0	95
0	0
1	0
0	0
0	0
30	208
58	208
1	0
0	1
0	0
0	0
0	0
0	0
51	0
3	0
1	35
0	35
1	0
3	1
8	0
44	0
0	0
0	1
37	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
12	0
12	0
0	0
0	0
0	0
0	0
0	0
76	0
0	0
0	0
0	0
0	0
2	110
22	110
0	0
0	0
0	0
2	0
34	0
8	73
0	75
0	74
1	75
0	0
0	0
1	0
0	0
0	0
1	0
13	0
6	0
0	1
11	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
2	0
43	0
0	0
5	41
0	41
0	0
20	0
0	21
0	21
134	0
45	0
0	0
0	0
0	3
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	0
2	59
6	63
35	66
133	66
0	0
0	1
0	0
0	1
10	0
67	0
4	0
0	0
0	0
0	0
3	30
2	30
0	1
0	0
0	0
0	0
10	0
0	0
1	16
0	0
4	3
0	0
0	0
46	0
0	0
0	0
71	0
46	9
1	3
0	0
0	51
0	50
6	55
0	44
0	0
0	0
5	0
0	6
2	6
0	0
20	0
2	0
18	0
6	9
0	12
0	12
7	0
0	0
0	11
29	0
0	0
0	0
0	7
0	0
1	0
21	0
0	7
0	0
1	0
27	0
5	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
233	0
0	3
19	0
3	0
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
35	0
10	0
10	0
0	0
0	0
0	0
0	18
0	0
1	5
170	0
0	0
12	0
76	0
0	0
8	0
2	0
0	0
0	0
0	1
0	1
0	0
5	0
0	0
0	17
0	17
0	0
67	0
0	0
0	0
0	0
146	0
0	0
0	0
628	0
70	0
1	0
0	73
0	73
0	0
0	0
51	0
0	0
0	0
7	11
8	12
0	0
36	0
0	0
4	1
5	0
0	0
0	59
0	59
11	0
0	0
1	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	5
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
143	5
0	0
8	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	1
0	0
41	26
0	0
2	0
1	3
0	3
22	0
6	1
0	0
0	0
3	0
9	0
0	0
1	0
17	0
0	0
1	0
0	0
0	0
0	0
7	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
17	0
0	0
0	0
0	88
0	88
1	0
0	2
0	2
44	88
0	0
0	0
1	13
1	14
3	14
0	0
0	0
0	0
0	0
1	0
76	0
0	0
0	0
0	0
9	0
2	27
0	27
0	83
3	83
1	4
0	4
9	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
0	0
26	0
0	177
0	177
0	0
1	6
4	6
0	3
0	3
33	0
0	0
0	15
38	15
0	0
45	462
0	462
0	462
3	0
0	0
0	0
0	6
0	6
0	0
2	0
0	0
28	0
0	0
0	0
0	0
2	0
1	0
13	8
0	8
0	8
0	0
24	0
0	0
0	0
37	0
82	0
1	0
2	0
21	0
0	0
0	1
0	0
1	0
0	0
1	0
1	0
22	0
0	0
5	0
