UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
11	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
47	0
0	0
0	0
16	0
0	0
1	0
0	0
0	0
0	0
0	0
2	0
4	0
0	0
2	0
0	30
18	30
0	0
58	0
0	0
0	0
0	0
0	0
0	0
0	0
53	0
0	0
0	0
0	0
2	4
0	0
55	0
4	0
0	0
0	185
0	94
6	185
0	0
0	0
46	0
130	0
0	0
23	50
0	50
9	0
0	4
0	4
0	4
2	4
0	0
4	0
0	0
0	0
0	0
20	0
0	0
0	0
0	0
0	126
53	126
6	0
2	0
0	0
0	0
0	48
5	48
22	0
0	0
0	0
0	0
0	0
0	0
0	0
1580	0
4	0
0	152
35	152
0	0
89	0
0	0
137	0
3	0
0	0
23	0
0	0
0	0
0	0
2	0
1	1
0	0
0	33
31	33
0	0
0	0
0	0
0	1
0	1
10	7
0	7
0	0
0	0
1	0
0	0
0	0
0	0
0	0
5	0
7	0
2	0
5	0
0	0
0	0
6	0
0	0
67	0
0	0
103	0
0	0
1	0
28	0
20	0
0	126
88	126
5	0
0	39
9	39
1	0
4	0
0	23
3	23
0	1
6	0
0	0
0	0
3	1
0	0
0	0
7	0
3	65
0	103
0	103
0	0
10	10
0	0
149	0
85	0
16	0
1	0
177	0
2	5
1	4
0	5
0	0
0	3
1	3
0	0
0	14
1	14
53	0
0	0
0	0
3	0
0	0
0	0
12	0
0	0
2	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
50	0
83	0
6	0
1	0
103	13
5	0
0	0
2	0
0	19
0	28
78	28
0	0
0	0
2	10
0	8
2	8
0	0
0	0
33	0
4	0
0	0
146	0
0	0
0	0
0	0
0	9
4	13
0	6
0	1
0	1
1	0
0	0
0	0
0	33
6	33
0	0
0	0
0	0
20	0
2	0
30	0
7	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
18	52
59	65
1	1
1	228
0	0
450	0
0	0
5	0
0	0
0	0
0	0
0	0
1	0
13	0
0	1
3	1
19	0
0	0
0	92
12	92
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
3	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1
4	0
132	0
54	0
8	0
1	0
0	0
0	0
0	0
0	0
2	0
0	0
0	1
12	0
0	0
1	0
2	11
2	11
0	2
0	7
2	7
0	0
0	0
31	0
0	0
33	0
0	0
49	0
32	0
0	0
0	5
0	0
0	0
0	9
0	9
0	0
0	0
0	0
93	0
1	0
21	0
2	1
0	0
0	0
0	0
0	0
1	0
0	12
0	12
0	12
0	0
0	0
0	0
0	0
48	0
0	0
0	0
0	3
0	0
0	0
0	0
1	22
0	0
6	72
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
10	0
780	1
0	0
0	0
59	0
2	53
0	45
0	47
0	0
0	1
0	0
0	0
74	0
0	0
20	0
2	3
1	1
0	0
2	0
0	0
3	0
0	0
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
12	33
2	0
0	0
0	0
0	0
0	23
1	23
0	0
3	0
18	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
31	0
49	0
0	10
1	0
0	0
26	0
0	0
0	0
0	0
0	0
1	0
15	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
63	0
0	0
0	0
2	0
10	0
34	0
1	0
0	0
0	0
1	0
2	0
0	4
0	0
5	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
53	0
0	0
0	0
0	0
1	0
4	0
48	0
0	0
0	0
0	110
4	108
2	111
0	0
0	0
1	1
1	0
0	0
0	74
0	74
105	0
0	0
0	0
35	0
43	0
0	0
0	44
7	44
2	0
52	0
3	0
0	42
4	42
1	0
9	0
13	0
0	0
0	1
1	0
0	0
1	2
14	0
0	0
6	0
0	5
221	0
0	0
12	0
0	0
41	0
0	7
0	0
0	0
42	0
0	0
0	1
3	1
0	19
72	19
0	4
0	4
23	0
0	0
0	0
0	0
0	14
1	16
0	16
14	0
0	0
57	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
1	0
3	21
0	0
0	0
0	0
7	0
11	0
2	30
1	30
0	0
0	0
62	0
0	0
0	0
0	0
33	1
0	14
0	14
9	0
69	0
1	0
0	0
0	0
11	0
0	0
3	0
0	0
0	3
11	0
0	0
3	8
0	0
1	0
0	0
0	3
10	3
56	0
12	2
0	2
0	2
0	70
0	80
0	70
1	0
113	0
23	0
0	0
0	0
8	0
4	0
0	0
286	0
0	0
1	0
109	3
0	3
0	3
0	0
0	0
47	0
0	0
58	0
6	0
18	0
1	2
4	1
47	0
0	0
0	4
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
12	7
0	15
1	15
40	0
0	0
0	0
1553	0
0	0
0	0
0	0
345	0
0	0
1	0
6	0
61	0
0	8
11	114
0	114
0	111
8	0
5	11
0	11
25	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
4	0
0	0
345	0
0	0
127	0
0	8
4	0
0	1
33	0
0	0
3	0
0	0
0	0
413	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
49	1
2	8
0	8
0	0
1	0
0	10
0	10
0	10
0	3
0	3
2	0
21	0
27	0
0	23
1	23
0	0
75	0
1	79
25	73
0	8
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
56	0
67	0
0	0
0	0
0	0
2	0
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
1	2
0	0
5	0
0	0
12	0
0	0
17	0
96	0
0	0
20	79
2	79
59	0
4	4
1	4
0	0
4	0
3	0
0	0
0	0
3	0
6	20
58	0
0	0
0	0
79	0
0	0
0	0
15	0
0	0
0	0
0	0
3	0
18	0
0	0
3	7
0	7
81	0
1	0
278	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
28	0
1	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
13	0
46	0
230	0
48	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	0
2	0
1	0
15	0
45	0
17	0
0	1
2	1
0	0
0	0
0	0
0	0
755	100
0	100
0	0
5	0
0	0
34	0
0	0
12	0
0	7
0	7
0	6
87	0
59	0
0	0
60	0
10	0
64	0
0	0
1	0
135	0
0	0
4	0
0	0
79	0
1	7
1	7
0	0
2	49
0	49
0	0
0	0
0	0
0	0
0	5
0	5
0	0
10	0
2	0
0	2
0	2
3	0
0	0
0	0
0	0
0	0
0	0
4	0
0	2
0	8
0	1
0	0
120	0
0	3
0	3
0	0
0	0
0	0
0	0
21	0
210	0
0	0
0	0
3	0
0	1
0	0
85	0
0	0
1	0
26	0
0	0
4	0
0	0
0	0
32	0
0	0
0	0
2	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
139	0
0	8
227	0
10	97
0	97
1	0
0	0
10	66
0	0
0	0
10	66
0	16
0	16
0	0
0	0
0	0
0	0
18	0
3	0
8	132
0	125
0	118
0	0
58	0
0	0
40	0
0	0
0	0
0	0
0	0
0	0
0	0
1	117
11	117
0	0
0	0
0	1
2	3
0	3
20	0
0	0
0	0
0	0
0	0
0	0
21	177
0	177
5	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
8	1
1	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	0
3	0
0	0
0	0
0	3
28	0
0	0
0	0
74	1
202	0
0	0
1	0
0	0
63	0
0	0
0	0
25	0
24	0
0	0
0	0
0	0
0	0
0	0
121	0
0	0
0	0
0	0
3	38
0	38
0	0
0	0
0	0
0	0
0	0
0	0
62	0
25	79
0	79
5	0
0	0
0	0
4	0
19	78
0	78
0	1
0	1
120	0
0	0
16	0
51	456
32	456
1	13
0	13
2	36
0	36
14	0
0	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
141	0
244	0
0	1
0	1
8	0
5	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	1
0	2
0	2
0	0
1	0
0	0
0	0
26	0
33	0
0	0
257	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
5	0
136	0
0	0
1	12
0	0
0	0
0	0
5	0
85	0
0	0
0	0
0	0
1	1
0	0
0	0
49	0
0	0
0	4
0	4
3	0
55	0
12	0
95	0
0	0
0	0
0	0
78	0
0	0
1	0
0	0
0	0
13	0
1	0
6	0
0	0
42	0
7	0
0	0
55	0
7	0
5	0
12	0
30	0
10	0
3	22
0	22
0	3
0	0
5	0
2	0
5	0
0	0
0	0
0	0
26	0
2	7
0	0
0	0
0	0
1	0
71	1
27	133
0	133
14	0
60	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
2	1
8	1
0	0
0	0
119	0
0	0
2	0
7	0
0	0
1	4
0	0
0	0
46	0
0	0
0	0
0	0
30	0
0	1
0	1
42	0
66	0
56	0
0	0
0	0
0	0
32	0
1	0
12	0
0	0
0	0
2	0
3	0
1	1
0	0
172	0
0	0
35	0
111	0
0	4
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	1
5	0
83	0
19	0
43	0
23	0
0	0
0	0
0	0
52	0
2	0
0	0
0	0
0	0
12	0
0	0
0	0
0	3
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
24	25
60	0
1	0
0	0
0	0
0	0
4	6
1	0
0	0
1	0
0	0
28	0
1	0
0	0
0	0
156	1
0	0
0	0
19	41
0	41
1	2
1	2
32	0
0	38
2	4
0	4
17	0
0	0
31	163
25	157
9	124
0	0
0	0
462	0
152	1
60	0
8	0
0	0
0	0
0	0
0	0
0	19
0	1
0	0
0	3
2	0
9	11
1	54
0	54
0	3
0	0
41	0
114	0
0	0
68	0
10	0
94	0
6	0
0	0
0	0
5	2
7	0
12	0
0	0
5	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
50	0
0	16
0	0
0	0
0	0
30	0
0	0
0	0
0	0
0	1
0	1
1	5
6	0
43	0
0	4
0	4
11	99
0	99
104	0
0	0
98	0
0	0
0	0
0	0
0	1
2	0
0	0
11	0
0	0
3	0
0	0
0	0
0	0
0	1
0	245
0	0
0	0
0	0
22	0
116	0
0	0
0	0
0	0
0	0
13	0
0	0
1	0
1	0
2	0
12	0
10	0
0	0
32	0
1	0
0	2
0	1
0	0
0	0
0	0
0	0
10	0
0	3
0	0
5	0
16	48
0	48
128	0
0	0
0	0
0	0
0	0
24	0
0	0
0	0
70	0
28	0
0	12
0	12
0	0
0	3
0	0
0	0
0	0
131	0
0	0
13	0
0	0
0	2
0	0
0	0
2	0
4	0
0	0
1	3
0	3
0	1
9	16
0	16
6	15
0	0
131	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	33
24	0
0	0
0	0
0	0
0	0
0	1
42	0
1	0
80	0
0	0
0	1
0	0
4	0
0	0
2	53
0	53
0	0
0	0
79	0
37	0
19	115
0	115
0	0
0	0
10	0
18	0
1	0
0	0
2	0
26	0
0	2
14	0
0	0
2	0
29	0
0	0
0	0
8	0
20	0
14	0
0	0
0	0
101	0
87	319
0	319
0	0
0	0
0	0
0	0
15	0
1	0
0	0
396	0
42	30
5	0
0	0
0	0
0	80
0	31
0	17
29	80
0	0
0	0
3	0
0	0
0	0
0	0
2	0
0	0
12	0
47	0
2	0
0	13
0	13
53	0
86	0
93	0
0	0
0	0
0	0
0	0
0	0
1	0
0	11
0	10
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
0	0
0	0
0	0
24	0
19	0
21	93
0	93
11	0
0	0
0	0
0	0
4	0
0	0
33	0
2	18
5	18
0	23
0	22
0	21
26	0
0	0
0	0
6	0
0	0
215	0
35	0
0	0
5	0
0	0
0	0
0	0
0	0
131	2
0	0
0	0
8	0
8	0
0	4
1	1
0	0
0	0
38	0
0	6
0	0
0	0
0	0
3	0
0	0
0	0
3	0
0	0
1	60
1	60
14	25
0	25
0	0
0	0
0	0
0	0
0	0
0	0
0	2
1	0
4	0
96	0
111	0
1	1
94	0
0	0
0	0
0	0
12	0
0	0
0	0
0	17
0	0
0	0
0	0
0	0
0	0
2	0
123	0
12	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	5
0	0
0	0
0	0
48	0
8	0
0	0
0	0
0	6
0	6
31	121
0	121
1	0
0	0
0	0
11	0
0	0
273	0
3	0
0	0
2	0
0	0
1	0
22	40
28	40
0	26
0	26
0	0
10	0
0	11
0	11
5	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
27	0
0	0
25	0
141	0
0	0
0	0
13	0
0	0
1	0
0	0
263	0
4	0
0	0
5	0
6	0
0	0
0	0
0	0
0	0
6	0
50	0
15	0
0	0
0	0
2	142
2	142
0	0
0	0
65	0
82	0
0	0
0	0
0	0
18	0
133	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
16	0
0	0
0	0
0	0
0	0
134	0
17	0
2	0
13	0
25	0
2	0
4	0
0	0
229	0
0	0
0	0
0	0
0	0
2	0
0	0
38	11
0	11
19	0
0	0
0	0
127	0
0	0
8	0
0	0
0	0
4	0
1	0
0	0
34	0
0	0
0	0
0	0
0	0
78	0
0	0
0	0
21	0
53	0
0	0
3	0
226	0
7	25
0	25
0	0
99	0
1	2
0	2
0	0
0	0
1	0
1	0
54	0
0	0
2	0
0	0
0	0
0	0
1	6
1	0
0	68
0	68
0	2
0	0
0	0
0	0
0	5
9	0
0	0
0	0
5	25
0	25
0	0
0	91
0	91
0	0
0	0
0	33
0	1
3	37
0	37
0	3
26	0
0	0
0	0
0	0
0	4
0	4
0	4
3	0
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	0
2	7
0	0
0	2
0	0
0	0
0	1
2	2
1	2
32	0
123	0
0	2
1	2
1	0
0	0
1	0
0	3
0	0
1	0
0	6
0	0
19	0
222	0
0	0
0	0
0	0
2	0
1	0
0	4
0	4
0	0
0	0
62	0
0	0
94	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
111	0
1	0
0	0
13	0
0	4
52	0
0	0
0	0
0	0
0	14
0	14
0	0
0	0
0	0
0	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	0
249	0
0	14
0	12
0	9
0	3
0	0
0	2
0	0
2	0
0	80
0	0
67	1
4	14
0	0
0	1
0	0
0	0
122	0
0	0
0	0
0	0
1	0
0	0
0	0
0	7
0	7
3	7
0	4
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
129	0
0	1
15	0
7	0
0	2
155	0
56	0
0	1
0	0
0	0
0	0
0	0
1	23
0	2
0	2
0	0
0	0
0	0
0	84
0	77
0	81
0	80
0	71
0	70
0	61
11	73
0	54
0	52
4	0
18	91
4	0
0	0
156	0
31	0
0	0
9	9
0	0
0	0
0	0
88	0
0	0
1	0
0	0
0	0
1	0
0	0
53	0
0	1
0	0
0	0
11	0
0	0
0	0
1	0
0	3
0	0
0	0
0	0
0	0
2	0
10	0
0	0
0	0
3	0
73	0
32	0
0	0
11	0
0	0
0	0
28	65
0	0
52	0
0	0
0	0
5	0
0	0
0	0
6	0
6	0
1	0
4	0
1	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
21	0
0	0
21	0
0	0
0	0
0	0
274	1
0	0
0	0
2	0
0	0
0	0
0	0
1	0
2	0
6	0
0	10
1	10
0	0
0	22
0	22
0	21
0	0
0	1
0	0
59	0
14	0
0	0
70	0
72	0
13	0
11	0
0	0
4518	0
0	0
35	0
0	0
0	0
2	0
0	0
57	0
1	0
2	0
0	0
13	0
66	0
253	0
0	1
0	1
64	8
0	0
0	0
0	8
0	0
1	5
5	61
0	61
0	5
0	4
1	0
9	0
0	0
0	0
0	0
0	4
0	4
8	0
27	0
0	0
304	0
0	0
0	0
0	0
0	0
39	0
0	0
2	0
0	0
0	0
0	0
0	2
1	2
45	696
0	696
5	1
0	1
1	0
0	0
0	0
0	0
81	0
0	0
1	0
3	0
12	0
4	7
0	7
0	0
0	0
0	0
0	0
47	0
48	0
4	0
0	0
12	0
0	0
7	0
1	0
0	0
0	0
1	0
0	73
0	73
0	88
0	0
3	0
6	0
0	0
0	0
29	0
0	0
0	0
6	0
0	0
30	0
0	7
0	0
0	0
0	0
458	0
25	0
1	0
5	52
0	52
82	0
0	0
45	0
0	15
0	15
0	15
9	0
0	0
0	0
0	0
0	0
0	0
37	0
0	0
15	0
0	0
21	0
6	24
0	24
8	0
47	0
0	0
22	0
0	0
0	0
0	0
0	0
1	3
0	3
0	0
0	0
2	0
0	0
0	0
0	1
1	0
12	0
0	2
0	0
0	0
0	0
0	0
0	0
2	0
12	87
0	87
6	0
7	31
0	31
0	30
0	0
0	0
0	103
0	17
4	103
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
4	12
0	12
0	0
10	0
1	0
1	7
0	0
0	0
28	0
128	0
24	0
0	0
0	0
0	0
0	0
2	0
33	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
1	0
0	0
0	0
0	7
0	1
0	0
0	0
3	0
0	0
0	2
29	0
0	0
116	0
0	0
6	0
326	0
0	0
10	0
0	0
0	0
0	0
0	43
11	43
0	0
36	0
4	0
1	1
0	1
0	1
0	0
0	139
2	139
0	0
0	0
26	399
12	399
138	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
1	7
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	0
0	0
25	0
0	1
7	18
13	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
11	0
3	0
3	6
3	0
0	0
0	0
0	0
1	0
9	340
21	340
7	0
0	0
0	0
24	0
0	0
3	0
0	15
90	0
0	0
2	0
7	0
1	0
48	0
0	0
1	12
0	11
0	12
0	0
0	0
14	0
0	0
27	0
15	0
0	0
0	0
0	0
0	136
18	136
4	0
0	0
40	0
27	39
5	0
0	0
0	0
0	0
0	0
0	0
310	0
0	0
0	20
0	20
0	0
2	0
0	0
0	0
0	0
0	0
0	0
16	0
0	0
0	1284
0	390
1541	1284
0	171
128	0
64	0
0	0
0	0
0	0
0	0
0	0
4	0
2	10
13	0
0	0
35	0
74	0
0	0
31	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
10	0
0	0
2	1
18	0
24	0
0	0
0	0
7	0
0	0
0	1
0	1
0	1
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	129
0	129
0	0
0	0
0	0
0	1
0	1
174	0
5	0
27	0
43	0
0	0
0	0
9	0
0	0
3	0
56	0
0	0
0	1
0	0
1	0
0	2
0	0
4	0
5	0
0	1
0	0
88	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	14
0	14
0	0
126	0
1	1
0	0
2	0
0	0
0	0
0	0
4	0
4	0
3	0
73	0
262	0
0	0
2	3
0	3
0	0
57	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
0	6
25	0
1	0
6	0
0	0
6	9
0	9
4	0
11	0
0	0
29	0
29	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
2	0
0	0
1	0
4	0
0	0
0	0
0	0
0	0
8	0
0	0
1	0
0	0
0	24
0	0
0	0
1	1
37	0
5	27
0	27
255	0
0	0
0	0
28	0
199	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
7	54
1	0
0	0
7	0
0	4
0	4
0	0
0	0
55	0
0	0
0	0
2	1
6	78
0	0
0	0
0	0
188	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
37	0
240	0
31	0
0	0
64	0
0	0
0	0
2	0
207	0
0	0
0	15
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	11
3	12
0	11
0	0
0	0
27	0
0	0
0	0
0	0
0	0
1	49
2	49
125	0
0	0
0	1
0	0
0	0
1	0
129	0
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
0	0
0	0
0	2
1	2
4	0
87	0
66	0
0	0
0	0
0	0
0	0
58	0
1	0
0	0
0	0
0	0
0	0
3	0
0	0
158	0
0	2
0	1
0	0
0	0
0	0
16	0
14	0
0	0
0	0
14	0
0	0
0	0
0	0
0	0
14	0
0	2
29	0
0	64
0	64
0	0
0	0
223	0
0	0
0	0
23	0
56	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
10	0
0	0
23	0
0	1
0	1
16	0
1	1
8	0
109	0
0	0
0	0
0	1
0	85
2	85
102	2
0	0
0	0
284	0
49	0
0	0
0	0
16	0
0	0
0	0
0	127
0	114
23	51
1	4
0	0
0	0
1	0
21	25
47	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	0
0	0
68	0
0	0
5	0
1	0
1	19
0	19
0	1
12	0
0	2
0	1
21	0
0	0
0	0
0	0
0	0
0	6
1	0
74	0
66	0
0	0
10	0
1	3
0	0
0	0
2	0
7	0
0	0
16	0
0	1
0	0
0	2
70	0
0	5
0	2
0	0
0	0
0	0
0	1
0	1
0	0
8	0
0	7
0	7
24	0
0	0
0	0
1	0
9	0
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
7	0
0	0
0	0
51	0
0	0
0	0
0	0
0	0
0	0
1	2
0	2
0	0
0	1
0	0
0	0
0	0
13	120
0	118
0	114
0	0
3	0
0	0
0	0
36	220
43	220
1	0
1	2
0	0
0	0
0	0
0	0
65	0
1	0
0	56
0	56
1	0
3	0
14	0
52	0
0	0
0	0
25	0
3	0
64	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
20	0
0	0
0	0
0	0
0	0
0	0
63	0
0	0
0	0
0	0
0	0
2	118
22	118
0	0
0	0
0	0
2	0
39	0
11	76
0	82
0	81
0	82
0	0
0	0
0	0
0	0
0	0
2	0
19	0
5	0
0	1
11	0
0	0
3	0
0	0
0	0
0	0
0	0
1	0
3	1
70	0
0	0
7	41
0	41
1	0
20	0
1	21
0	21
240	0
51	0
0	0
0	0
0	4
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	59
1	65
43	71
156	72
0	0
0	2
0	0
0	1
15	0
99	0
4	0
0	0
0	0
0	0
7	36
1	36
0	1
0	0
0	0
0	0
11	0
0	0
1	17
0	0
5	6
0	0
0	0
43	0
1	0
0	0
102	0
54	11
0	2
0	0
0	56
0	56
1	65
0	45
0	0
0	0
3	0
0	12
0	12
0	0
28	0
2	0
15	0
3	12
0	12
0	12
10	0
0	0
1	12
32	0
1	0
0	0
1	2
0	0
0	0
25	0
0	3
0	1
1	0
30	0
5	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
286	0
1	2
22	0
3	0
13	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	0
0	0
50	0
6	0
11	0
0	0
0	0
0	0
0	26
0	0
3	10
214	0
0	0
14	0
93	0
3	0
10	0
0	0
0	0
0	0
0	0
0	0
0	0
10	1
6	0
0	31
1	31
1	0
78	0
0	0
0	0
1	0
185	0
0	0
0	0
728	1
73	0
3	0
0	81
2	81
0	0
0	0
59	0
7	0
0	0
7	7
10	7
0	0
56	0
0	0
4	0
7	0
0	0
1	61
0	61
8	0
1	0
1	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
30	0
0	0
1	3
0	0
0	0
2	0
0	0
0	3
0	3
0	1
0	0
0	0
184	3
0	0
12	0
0	0
0	0
0	5
2	0
0	0
1	1
1	1
0	1
0	0
28	33
0	0
0	0
2	1
0	1
22	0
2	1
0	0
0	0
4	0
6	0
0	0
0	0
18	0
3	0
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
14	0
0	0
0	0
0	107
0	107
0	0
0	1
0	1
49	115
0	0
0	0
1	21
2	14
2	14
0	0
0	0
0	0
0	0
0	0
80	0
0	0
0	0
0	0
9	0
0	25
0	25
0	102
10	102
0	4
0	4
26	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
34	0
3	226
0	226
1	0
3	6
9	6
0	2
0	2
46	0
0	0
0	30
75	30
1	0
28	520
0	515
0	519
4	0
0	0
0	0
1	5
0	5
2	0
9	0
0	0
38	0
0	0
0	0
0	0
2	0
1	0
17	19
0	19
1	3
0	0
36	0
0	0
0	0
50	0
78	0
0	0
2	0
17	0
0	0
1	1
0	0
6	1
0	0
0	0
0	0
24	0
0	0
9	0
