UniqueCount	AmbigCount
0	7
0	6
1	6
0	0
0	0
1	0
0	0
0	4
3	0
6	0
189	0
0	0
1	0
0	0
4	0
0	0
0	0
0	9
10	9
12	1
2	0
0	0
1	0
0	0
0	0
63	0
2	0
29	0
0	0
0	0
0	0
1	0
0	10
33	0
2	0
0	0
0	0
0	0
0	0
0	0
15	1
0	0
0	0
1	7
2	3
4	1
43	0
1	0
15	0
0	11
0	6
0	11
2	0
18	0
135	0
6	0
8	0
36	141
22	141
0	0
0	7
0	8
0	7
4	8
5	0
0	0
0	0
0	0
2	0
23	0
4	1
0	2
0	0
0	11
4	11
6	0
2	0
0	5
1	5
0	2
0	2
1	0
0	0
19	0
0	6
1	6
0	0
24	1
0	0
0	0
0	2
2	2
0	0
14	0
0	0
39	0
14	0
0	0
2	0
0	0
0	0
2	0
8	0
7	7
0	0
0	3
5	3
4	0
0	0
0	0
0	1
0	1
9	5
0	5
2	0
0	0
4	0
5	0
1	0
0	0
0	2
10	0
19	0
0	0
13	0
0	10
42	10
1	0
13	5
18	0
0	1
49	0
0	0
0	0
1	0
5	0
0	12
4	12
4	0
0	8
2	8
0	0
0	0
0	14
2	14
0	0
0	0
0	0
0	0
7	0
0	0
0	0
4	0
3	12
0	13
0	13
0	0
0	0
0	0
11	0
27	0
10	0
1	0
40	0
1	23
8	23
0	23
2	0
0	0
0	0
2	10
0	18
0	18
26	0
0	0
3	0
5	0
1	0
0	0
4	0
0	0
8	0
0	0
0	0
17	0
0	0
0	0
4	0
0	1
2	1
0	1
0	1
0	1
20	0
23	0
29	0
31	0
3	0
0	0
2	0
0	0
13	0
0	14
0	19
14	19
0	3
1	3
0	2
0	13
0	13
6	0
0	0
4	0
0	0
3	0
20	0
1	0
0	0
2	0
0	2
1	3
0	1
0	4
0	4
2	0
0	1
52	0
0	9
3	9
0	1
0	0
7	0
4	0
0	0
13	0
3	0
2	0
1	0
0	0
0	3
0	4
0	4
0	0
0	0
0	1
0	4
0	5
1	5
1	0
8	0
61	0
0	0
0	0
0	0
0	3
0	33
76	0
0	0
20	0
15	0
0	13
0	11
1	13
5	0
6	0
1	0
0	0
4	0
4	0
0	18
4	18
11	0
0	0
0	0
0	2
0	2
394	0
0	5
0	0
5	6
0	1
3	0
0	0
3	0
0	0
0	0
0	0
4	0
0	0
4	0
0	0
8	0
14	0
3	0
3	0
1	0
0	0
1	0
0	2
5	0
3	0
0	0
0	1
167	0
0	2
1	0
3	21
5	21
1	4
0	11
3	11
3	0
0	39
13	0
0	0
24	0
1	0
14	0
1	0
0	0
0	2
0	0
21	0
0	9
0	9
0	1
0	2
0	0
41	0
373	0
17	0
3	1
11	0
32	0
0	0
4	0
5	0
0	24
0	24
0	24
1	48
0	48
0	0
0	0
18	0
10	0
0	1
0	1
0	0
209	0
0	0
2	13
0	2
5	56
0	0
0	0
0	0
15	0
0	0
4	0
2	0
4	0
3	0
0	0
0	0
0	0
12	0
1	14
0	12
0	12
0	0
0	0
0	26
0	0
38	0
0	0
0	0
1	0
2	0
0	0
1	0
0	0
0	0
2	2
3	11
0	1
0	1
0	0
11	0
0	0
2	2
11	20
19	20
4	0
1	0
0	0
0	2
2	0
0	0
0	17
0	17
0	45
0	45
19	0
16	0
39	0
0	0
1	1
0	1
0	1
0	24
1	1
0	1
6	18
0	4
9	0
37	0
3	0
49	0
17	0
0	4
10	0
0	0
8	0
2	0
0	0
0	0
0	0
1	4
9	0
2	0
0	0
0	1
0	0
0	0
0	0
0	0
3	0
9	0
2	1
11	0
0	0
2	0
14	0
4	0
0	0
0	1
1	1
1	0
0	1
3	0
18	0
11	0
76	0
1	0
0	0
0	0
0	0
0	0
0	7
0	7
8	0
15	0
0	0
0	0
0	0
0	0
11	0
34	0
0	2
12	0
0	0
0	0
1	0
0	0
6	0
1	0
9	0
0	1
0	14
1	14
13	0
0	18
0	24
16	0
10	0
0	0
0	7
1	7
5	0
14	0
3	0
0	4
1	4
17	0
8	0
9	0
0	0
1	0
2	0
0	0
0	1
8	0
2	0
6	0
1	3
282	0
0	0
1	0
3	0
1	0
0	1
0	0
0	0
25	0
0	0
0	12
69	12
0	47
123	47
15	16
42	16
7	0
1	0
6	0
0	0
0	50
0	50
0	50
2	0
0	0
1	0
1	0
0	0
0	0
0	0
7	0
23	0
1	0
5	0
2	2
0	4
1	4
0	0
1	0
3	0
0	11
0	11
3	0
5	0
33	0
0	0
0	0
1	0
3	0
0	3
0	3
11	0
37	0
12	0
2	1
2	0
8	0
21	0
4	0
3	0
0	8
3	0
4	0
0	6
8	0
4	0
0	0
0	1
7	1
25	0
25	6
0	6
0	6
3	25
0	28
0	25
11	1
16	0
2	0
0	13
0	0
8	0
3	0
1	0
18	0
22	0
37	0
47	5
0	5
0	5
3	0
0	0
29	0
0	0
10	0
1	0
1	0
5	11
7	0
23	0
10	0
0	4
0	0
1	0
0	0
0	0
1	0
3	0
11	0
0	2
1	1
0	17
0	17
19	0
3	0
2	0
43	0
0	0
0	1
0	0
0	0
0	8
4	8
8	0
11	0
0	3
2	14
0	14
0	14
1	0
0	0
0	0
16	0
1	0
14	0
8	0
3	0
0	1
0	1
0	0
0	0
0	0
4	0
8	0
30	0
0	2
38	0
1	0
18	0
0	3
0	0
0	2
4	0
9	0
1	0
0	0
3	0
61	0
0	3
0	1
0	0
1	0
3	0
1	0
0	0
7	0
0	0
6	11
0	11
0	1
4	0
0	24
0	24
0	24
3	13
0	13
0	0
3	0
27	0
0	7
15	10
0	0
8	0
0	14
8	14
0	1
0	0
1	0
0	4
0	3
2	0
0	0
0	0
5	0
126	0
11	0
15	2
0	0
0	0
14	0
0	0
0	0
0	3
0	3
1	0
0	0
0	0
2	0
2	0
0	0
7	0
68	0
2	0
1	0
0	0
9	0
28	0
10	0
2	29
0	29
4	0
6	10
3	10
0	0
3	0
1	0
3	0
0	0
25	0
6	33
62	0
1	0
0	0
29	0
0	12
0	12
16	0
0	33
2	32
2	31
0	0
27	0
1	0
1	3
0	3
11	0
53	0
32	0
79	0
6	0
4	0
0	4
0	4
0	4
1	0
0	0
2	0
4	0
3	0
0	0
0	0
0	1
63	1
0	0
5	0
1	0
0	0
0	1
2	0
5	0
20	0
9	0
1	0
0	2
0	21
0	0
0	1
0	1
0	1
17	0
4	0
5	0
4	0
16	0
6	0
0	0
0	0
0	0
0	0
0	0
2	0
51	6
1	6
1	0
4	0
0	0
14	0
0	0
4	0
1	14
0	14
0	12
12	0
17	0
2	0
14	0
5	0
23	0
0	0
615	0
32	0
11	0
5	0
0	0
24	0
2	15
3	15
2	0
0	1
0	1
0	0
0	0
0	0
0	0
0	2
0	2
1	0
2	0
4	0
1	0
0	0
8	0
0	0
0	90
0	90
0	88
0	88
6	0
0	1
0	3
0	0
0	0
12	0
1	4
0	4
0	60
0	5
0	0
3	0
3	0
100	1
0	0
1	0
16	0
0	2
0	0
16	0
1	0
0	0
14	0
0	0
4	0
3	0
7	0
19	0
1	0
1	0
1	0
0	0
2	0
1	0
7	0
18	0
1	0
0	0
59	0
0	1
38	0
0	5
0	5
4	0
6	0
0	20
0	1
0	1
1	20
0	7
0	7
1	0
0	0
8	0
0	0
4	0
19	0
0	15
0	14
0	13
26	0
7	0
0	6
21	0
0	3
0	1
0	3
3	0
5	0
12	11
0	16
5	16
0	6
0	0
0	1
1	2
0	2
12	0
2	0
51	0
0	0
3	47
0	47
2	20
0	20
0	0
1	0
2	0
0	1
57	0
4	0
13	0
1	0
0	0
2	1
11	0
0	0
2	0
0	0
1	0
1	0
4	0
0	0
0	0
0	0
1	0
4	0
0	0
0	3
4	3
0	5
21	0
0	0
1	0
99	1
25	0
0	0
3	0
9	0
20	0
0	0
0	0
7	0
3	0
0	0
0	0
0	0
5	11
0	1
47	0
0	0
16	0
9	0
0	50
0	50
1	0
0	0
0	0
0	0
0	0
0	0
58	0
1	7
0	7
6	0
0	0
0	0
6	0
22	108
0	108
0	1
0	1
318	0
2	0
2	0
1	48
10	48
1	12
0	12
0	15
0	15
2	0
0	0
33	0
0	5
2	12
0	12
0	0
6	0
0	0
8	0
0	0
3	0
0	0
0	0
2	0
0	0
8	0
53	0
0	1
0	1
6	0
0	0
0	0
4	0
1	0
24	1
2	0
0	0
0	8
1	8
0	6
0	6
0	0
0	0
28	0
1	0
5	0
17	0
15	0
14	0
2	0
1	0
0	0
7	0
1	0
0	0
0	0
1	0
22	0
1	0
4	3
0	0
0	0
1	0
2	0
5	0
2	18
134	150
0	150
0	1
1	0
3	1
3	0
2	0
1	50
7	50
5	0
20	0
23	1
7	0
0	0
14	0
29	0
11	0
0	0
0	2
0	2
0	2
15	0
1	0
3	0
0	0
12	0
10	0
3	0
3	0
10	0
12	0
4	0
15	0
2	0
2	6
0	6
0	6
7	0
3	0
7	0
6	0
1	0
0	48
3	0
0	0
4	1
0	2
2	0
0	1
2	0
6	0
22	88
0	88
7	0
18	0
0	6
0	6
1	6
4	0
0	0
0	7
5	7
0	0
0	0
1	0
0	0
0	0
17	0
0	0
4	0
35	0
6	3
0	0
15	0
1	0
9	0
0	0
0	0
3	0
30	0
1	0
0	0
21	0
16	0
8	0
0	4
0	4
0	2
6	0
0	1
19	0
3	37
0	0
1	0
8	5
3	0
0	0
35	0
3	0
11	0
7	0
0	1
0	0
9	0
0	0
0	0
0	0
0	2
8	0
0	0
1	30
6	30
7	2
16	0
11	0
8	0
2	0
4	0
0	0
0	0
13	0
7	0
4	0
5	0
0	0
3	0
0	2
0	0
0	2
0	0
0	0
3	0
0	0
4	26
0	26
2	0
0	0
0	0
3	0
0	3
34	0
0	0
7	12
14	0
2	5
0	5
0	0
41	0
0	0
30	0
5	0
0	0
0	0
8	0
3	0
0	0
0	0
3	0
0	0
0	0
4	6
0	6
6	7
4	7
1	0
1	9
15	24
0	24
376	0
0	0
1	9
1	9
1	7
0	0
0	0
139	1
64	0
6	0
13	0
1	0
2	0
1	0
1	0
0	8
3	1
1	0
0	3
2	0
3	3
0	18
0	18
0	0
0	0
9	0
12	0
0	0
29	0
19	0
33	0
0	0
0	0
0	0
0	0
3	0
4	0
0	0
9	0
15	0
0	0
0	0
4	0
8	0
0	0
0	4
1	0
65	0
0	8
0	0
5	0
4	0
4	0
4	0
0	2
0	2
0	2
0	3
0	3
0	0
24	0
1	13
0	13
2	5
0	5
8	0
0	0
180	0
0	0
4	1
0	1
0	1
0	1
3	0
1	0
0	0
2	0
0	0
2	0
5	0
0	5
1	24
0	0
1	0
14	0
4	0
6	0
0	0
4	0
3	6
0	6
12	0
0	0
3	0
8	0
2	0
1	0
3	0
0	0
23	0
0	2
0	1
0	0
0	0
2	0
0	0
3	0
1	0
0	1
169	0
0	0
10	21
3	21
54	0
0	0
1	0
3689	0
0	0
26	0
2	1
0	1
10	0
6	0
2	27
0	27
0	0
1	24
0	0
1	0
0	0
47	0
0	0
4	0
11	0
0	3
0	0
9	0
0	1
0	0
7	0
0	0
0	0
0	0
24	21
0	21
9	15
0	0
834	0
0	0
0	0
0	0
0	72
1	72
0	72
5	0
1	0
5	56
0	56
5	0
0	0
3	0
0	0
1	16
0	2
31	0
1	0
0	0
2	0
0	3
7	0
4	0
1	9
0	17
0	17
0	0
0	0
397	0
8	0
1	16
0	16
0	0
5	0
3	0
3	0
23	0
2	0
2	0
2	0
0	2
12	0
5	0
0	0
26	0
8	0
2	0
0	0
2	0
8	0
2	0
0	0
51	0
19	71
0	71
0	0
0	0
3	0
14	0
28	0
1	0
0	0
3	0
0	0
10	0
0	2
0	2
2	93
21	86
67	120
4	46
0	0
0	0
1	0
0	0
12	0
0	0
3	0
0	1
9	0
23	0
1	0
0	4
0	4
5	0
22	0
36	0
1	0
0	5
9	0
1	0
2	0
0	0
0	1
0	1
10	0
9	0
0	0
0	0
4	12
2	0
0	4
1	0
0	0
0	0
0	0
17	0
8	0
0	8
0	8
4	0
0	0
0	1
0	1
28	0
1	0
4	0
0	3
0	3
0	5
0	6
0	6
27	0
3	0
0	0
6	0
28	0
54	0
6	0
0	0
8	0
0	0
23	0
2	12
2	12
88	0
0	0
11	54
3	0
7	0
0	3
2	1
1	3
0	3
10	0
0	7
0	1
5	0
0	0
0	0
0	13
5	0
2	0
0	31
1	20
1	20
4	7
0	7
0	0
0	0
1	0
0	6
0	6
1	0
0	1
23	0
9	0
11	0
24	0
0	0
46	0
0	0
1	0
0	0
27	0
0	0
1	0
0	6
3	0
0	0
0	0
1	1
0	0
14	3
16	0
1	0
0	0
0	1
0	19
0	0
8	0
0	0
0	0
0	2
1	9
0	23
2	23
9	0
3	0
1	0
7	0
0	1
0	1
3	6
0	6
69	0
1	0
83	0
6	0
1	0
57	0
3	0
1	0
4	0
2	0
2	0
0	4
4	4
0	11
0	11
17	0
2	0
1	12
0	12
2	6
0	6
0	0
0	0
0	30
1	30
2	19
0	19
2	0
0	1
0	0
0	0
0	0
33	0
0	0
1	0
83	0
0	0
7	0
10	0
0	0
12	0
3	0
14	0
0	0
0	0
2	0
7	0
0	0
0	0
2	10
0	10
1	0
10	0
1	0
0	0
1	0
0	25
0	25
0	0
0	0
18	1
19	0
3	3
1	0
0	0
15	0
10	0
7	0
1	0
0	0
0	0
1	0
55	0
0	6
86	0
18	0
0	3
0	0
8	0
22	0
20	0
4	0
9	0
22	0
0	0
4	0
0	0
94	0
0	2
1	8
0	0
0	0
1	0
0	0
213	41
0	41
10	0
0	0
0	0
19	0
28	0
2	0
5	0
0	0
21	0
829	0
5	23
22	0
0	0
0	0
0	26
2	26
18	0
25	0
12	0
0	0
6	0
0	0
2	0
13	0
0	5
0	5
0	22
21	0
0	4
0	4
0	1
1	9
0	1
0	0
6	0
0	0
1	0
0	0
0	0
0	0
0	2
117	0
0	2
0	2
0	5
1	0
0	0
0	0
0	1
20	0
0	0
1	22
3	8
0	8
2	0
0	13
3	13
0	2
0	0
0	48
0	4
8	52
1	51
0	7
1	0
2	0
0	0
0	1
1	2
0	2
0	2
0	0
9	0
0	0
5	9
0	9
0	1
0	0
0	0
3	0
5	0
15	0
0	1
0	0
0	2
16	0
6	0
0	2
18	0
0	3
0	0
0	0
0	1
0	0
0	1
18	0
6	0
2	79
5	81
1	0
2	0
6	0
0	1
2	0
0	0
0	4
0	0
52	0
24	0
0	0
3	0
1	0
1	0
1058	1
0	8
0	8
0	0
3	0
12	0
0	1
14	0
2	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
22	0
5	0
34	0
43	14
0	14
13	0
0	3
11	1
0	0
5	0
0	0
0	3
0	2
1	0
0	1
6	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	3
11	0
25	0
1	12
0	7
0	11
1	6
2	0
0	3
48	0
3	0
0	17
0	0
31	0
0	0
0	0
1	5
0	0
0	3
28	0
1	1
1	0
0	0
15	0
1	0
12	0
0	2
0	2
3	2
1	2
0	1
0	1
6	0
2	0
0	0
0	0
0	0
3	0
27	0
0	0
3	0
3	0
0	1
1	0
609	0
0	3
0	0
1	0
0	0
0	0
0	2
2	26
0	26
0	0
1	0
0	0
0	183
0	170
0	166
0	158
0	130
0	134
0	96
6	127
0	153
0	145
5	0
12	37
6	0
0	2
665	1
47	0
4	0
0	2
121	0
0	1
1	0
7	0
0	0
1	0
0	0
2	0
5	0
12	0
15	0
1	0
0	0
5	0
9	0
1	0
0	1
70	0
0	3
1	0
0	0
39	0
0	0
2	0
20	0
1	0
0	63
6	0
8	0
6	0
0	0
1	0
12	0
1	1
0	14
4	0
31	0
6	0
0	6
7	0
0	0
0	0
5	0
2	0
25	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
7	0
90	0
0	0
5	0
0	0
0	22
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
13	0
0	0
2	0
0	8
1	8
0	0
0	6
0	6
0	4
4	0
0	1
0	0
2	0
15	0
7	2
23	0
28	0
3	0
3	0
0	0
57	0
0	16
24	0
3	0
0	0
10	0
1	0
16	0
0	0
5	0
1	0
10	0
0	0
13	0
1	10
2	10
0	0
1	0
0	0
0	4
0	0
0	1
0	26
2	26
3	4
0	3
4	1
6	0
0	0
2	6
0	0
0	9
3	9
4	0
5	0
1	0
51	0
1	0
0	0
0	4
0	0
43	0
6	0
2	0
0	2
0	0
0	0
0	0
2	0
6	176
2	176
6	8
2	8
1	1
12	0
14	0
0	1
38	0
0	0
15	0
5	0
2	0
1	6
0	6
0	1
5	0
1	0
16	0
10	0
12	0
73	0
1	0
3	0
1	0
12	0
3	0
0	0
3	4
13	0
0	15
0	20
0	21
0	0
0	0
8	0
0	0
0	0
5	0
1	12
0	12
8	0
0	0
7	0
0	2
9	0
1	0
2	0
1	0
5	0
6	0
0	0
0	0
48	0
0	0
16	0
0	61
0	57
0	60
1	0
1	1
1	198
0	0
0	0
0	0
0	0
17	3
9	0
0	1
9	0
0	13
0	13
0	0
221	0
0	0
13	1
2	0
4	0
0	0
1	0
2	4
0	4
0	0
0	0
2	0
8	0
0	0
0	3
2	0
19	0
0	1
0	0
0	0
0	3
0	3
0	3
3	0
0	36
2	36
2	0
1	14
0	14
0	12
1	6
0	6
0	18
0	3
1	18
6	0
0	0
0	0
0	2
0	2
9	0
1	34
0	10
0	10
1	0
3	0
9	0
7	0
4	0
1	0
5	15
0	15
0	0
22	0
4	0
0	4
0	0
0	0
42	0
164	0
24	0
0	95
135	95
0	2
3	1
0	1
278	0
1	13
0	13
17	0
0	0
0	0
0	0
2	0
14	23
0	0
0	0
0	0
6	0
1	0
0	0
0	1
0	1
0	0
0	0
3	0
1	0
1	1
15	0
2	3
20	0
0	0
7	0
94	0
0	1
2	0
0	3
0	3
38	0
1	5
4	5
1	0
18	0
3	0
1	1
0	1
0	1
1	0
0	17
31	17
0	0
0	0
4	51
2	51
25	0
0	0
1	11
3	11
0	11
1	11
5	0
1	0
0	0
1	0
0	0
4	0
0	0
3	0
2	0
0	0
0	0
0	5
0	5
0	2
3	0
2	0
7	0
0	2
0	0
16	0
2	0
0	0
0	2
1	0
0	0
0	3
1	3
7	0
0	0
0	0
272	0
3	0
3	11
2	0
14	0
1	0
3	0
0	0
2	64
3	64
14	0
0	7
0	7
20	0
1	0
3	0
0	11
39	0
2	0
2	0
5	0
2	0
3	0
0	0
2	21
0	17
0	21
3	18
0	2
1	0
0	0
4	0
26	0
4	0
28	0
4	0
0	3
4	3
3	0
10	0
35	0
4	10
37	0
5	5
3	0
0	0
24	0
0	20
132	1
5	0
0	21
0	21
35	0
7	0
2	0
14	7
0	7
0	7
0	0
2	0
4	0
0	4121
0	1334
5362	4103
10	538
5	0
3	0
0	2
0	0
0	0
1	0
0	0
220	0
0	0
5	0
0	0
1	0
15	0
0	0
4	0
1	0
0	0
0	2
8	0
0	1
9	0
2	0
7	0
1	0
0	2
1	0
17	0
9	0
0	0
0	0
13	0
0	0
0	0
0	1
0	1
15	0
0	0
21	0
7	0
2	0
7	0
0	0
0	0
0	0
2	0
0	43
1	43
3	0
0	0
0	0
0	1
0	1
27	0
9	0
53	0
0	0
3	0
1	0
1	0
0	0
2	0
19	0
18	0
1	1
5	0
1	0
1	1
1	1
44	0
2	1
0	4
0	0
29	0
0	5
0	5
0	0
0	0
0	2
31	8
1	29
0	29
1	5
0	13
8	18
0	5
2	0
2	6
1	6
77	0
1	50
0	50
0	0
21	0
1	2
0	0
1	0
0	0
0	0
54	0
25	0
2	0
3	0
15	0
16	0
0	0
1	5
2	5
4	0
15	0
1	0
0	0
7	0
0	0
0	0
1	0
14	0
65	0
1	4
1	0
27	0
7	0
7	0
2	0
0	0
13	0
5	0
1	23
6	0
15	0
2	0
2	0
0	0
0	0
0	0
5	0
0	0
0	0
1	0
0	0
0	0
0	1
1	0
0	0
2	0
0	0
2	0
626	0
5	0
2	0
22	0
1	0
0	3
0	0
9	0
2	1
5	0
3	4
0	4
171	0
0	2
0	0
9	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	1
10	0
2	12
0	12
2	0
2	0
20	0
1	0
0	0
0	1
5	85
34	0
15	0
1	0
54	0
0	0
1	0
0	0
11	0
0	0
0	4
0	1
74	0
1	0
1	0
20	0
7	0
0	0
53	0
0	0
32	0
3	0
4	0
0	0
0	7
2	0
0	0
0	0
1	6
2	0
1	0
3	0
0	11
4	14
0	14
0	0
3	0
9	0
0	4
0	2
0	3
0	3
0	52
4	52
84	1
0	0
0	0
1	0
1	0
0	0
4	0
1	0
2	0
0	1
0	0
1	0
1	0
3	0
11	0
1	0
0	0
0	0
0	0
13	0
0	0
58	0
0	0
0	0
0	0
0	0
4	0
3	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
0	1
0	1
0	0
0	0
4	0
3	0
0	1
0	0
5	0
2	0
0	1
0	1
0	1
2	1
54	0
0	0
7	0
0	15
0	15
0	6
0	0
48	0
0	0
0	0
7	0
12	0
7	51
0	51
0	48
12	0
0	0
1	0
3	0
0	0
0	0
0	0
10	0
1	0
0	1
0	1
1	0
0	0
2	0
24	0
1	0
0	3
0	2
0	553
32	553
1	0
0	0
0	0
47	0
6	0
0	0
0	0
3	0
1	0
0	0
0	25
0	23
7	10
0	2
2	0
8	0
1	0
3	2
10	2
31	0
1	0
0	0
1	0
0	0
0	0
1	0
2	0
6	0
40	0
0	0
5	0
7	0
1	18
0	18
1	0
4	0
0	0
0	0
2	0
1	0
1	1
1	1
0	0
0	1
12	0
10	0
2	0
77	0
4	0
0	1
1	0
0	0
0	0
0	0
0	0
6	0
0	1
9	16
0	1
16	0
0	0
0	2
4	0
0	0
0	4
0	0
0	0
17	0
52	0
0	7
0	7
13	0
0	0
0	0
5	0
3	0
1	0
0	0
14	0
0	13
0	1
0	3
0	3
0	3
0	0
0	2
0	0
4	0
1	0
5	0
7	0
0	0
10	0
0	0
0	3
0	5
0	0
3	0
3	5
0	5
0	0
0	4
1	0
0	0
0	0
2	37
0	35
0	35
248	0
1	0
6	0
0	0
2	21
3	21
0	0
0	0
7	0
49	0
1	5
0	5
26	0
3	0
0	24
0	24
0	0
9	0
10	0
30	0
0	0
0	0
7	0
156	0
3	0
15	0
0	0
0	0
0	3
0	0
1	0
14	0
9	0
1	0
0	0
0	0
2	0
5	0
21	0
19	0
0	0
0	0
0	0
2	59
4	59
3	0
0	1
0	0
4	0
4	0
0	19
0	19
0	18
0	20
11	0
21	0
0	0
0	0
0	0
4	0
63	0
17	0
0	3
0	0
0	0
3	0
2	1
0	2
4	0
0	0
9	0
2	0
15	0
8	0
1	20
0	20
15	0
5	0
0	47
0	47
111	0
8	0
0	0
0	0
0	1
0	0
0	0
4	0
0	10
0	10
4	0
19	0
0	0
0	0
0	0
0	0
0	0
2	0
4	1
3	0
0	17
1	18
6	17
27	17
0	0
0	2
2	2
0	0
18	0
38	0
5	0
0	0
0	0
0	0
1	5
0	5
0	4
0	1
2	14
0	14
6	0
0	0
0	8
2	0
3	2
0	0
0	0
14	0
1	0
0	0
2	0
25	4
0	0
19	35
0	0
0	0
0	0
0	0
0	1
0	0
5	0
1	4
0	4
0	0
13	0
2	0
9	0
2	9
0	10
0	10
6	0
2	19
0	6
7	0
1	0
0	6
0	1
0	0
132	0
6	0
1	14
1	4
16	0
38	0
5	0
0	0
6	0
14	0
0	0
0	0
0	0
3	9
1	0
139	0
0	0
1	0
55	0
2	0
0	0
0	5
29	5
0	0
0	0
4	0
0	0
1	11
19	11
1	0
0	17
0	17
2	1
0	0
18	0
4	0
9	0
3	0
79	0
3	1
0	10
0	3
0	0
17	0
0	0
3	0
45	0
9	0
2	0
22	0
0	0
0	0
1	9
3	4
1	0
5	0
7	0
0	3
0	3
1	0
30	0
3	0
0	8
10	0
17	0
0	0
2	0
276	0
16	0
12	0
0	9
1	9
3	0
0	0
14	0
0	1
0	0
10	15
13	15
0	0
7	0
0	0
4	0
6	0
9	0
0	16
0	16
2	0
4	0
0	0
6	0
0	0
0	0
1	0
0	0
1	0
0	0
19	0
0	0
0	2
0	0
0	0
12	0
1	0
0	1
0	1
1	1
9	0
0	0
0	0
4	0
1	1
0	10
0	10
0	1
3	0
1	0
2	2
2	1
0	2
21	0
1	0
2	0
3	0
2	5
0	5
9	0
1	0
0	0
0	0
4	0
36	0
0	0
2	0
0	0
3	1
2	1
2	0
0	0
0	0
3	0
14	0
4	0
1	0
0	0
2	11
0	11
0	11
1	0
184	0
1	0
1	16
0	16
21	0
0	1
0	1
24	17
0	0
0	5
1	7
6	11
1	11
0	5
0	4
1	0
0	2
0	0
34	0
0	0
0	0
0	0
0	0
0	10
0	10
0	29
2	29
1	3
0	3
16	0
1	0
5	0
7	0
0	0
11	0
0	0
0	0
0	0
7	0
1	20
0	20
3	0
1	3
2	3
0	2
0	2
2	0
6	0
0	5
9	5
17	0
2	27
0	26
0	26
7	0
0	2
0	2
0	2
0	2
32	0
83	0
0	0
1	0
1	0
0	0
0	0
13	0
2	0
2	3
0	3
1	5
1	0
16	0
7	3
0	3
2	0
28	0
16	0
4	0
4	0
1	0
1	0
34	0
3	0
0	0
4	0
2	0
8	0
2	0
5	0
